,smiles1,smiles2,smiles3,c1,c2,c3,OHCond(mS/cm)_predicted,WU(wt%)_predicted,Swelling(%)_predicted,OHCond(mS/cm)_error,WU(wt%)_error,Swelling(%)_error,OHCond(mS/cm)_predicted_scaled,WU(wt%)_predicted_scaled,Swelling(%)_predicted_scaled,OHCond(mS/cm)_scaled_error,WU(wt%)_scaled_error,Swelling(%)_scaled_error,OHCond(mS/cm)_EI,WU(wt%)_EI,Swelling(%)_EI,Total_EI
241,*C1=C(Br)C(C)=C(O*)C(C)=C1,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],Cc2cc(Oc1c(C)cc(*)cc1CNCC(O)C[N+](C)(C)C)cc(CN(CC(O)C[N+](C)(C)C)CC(O)C[N+](C)(C)C)c2O*.[OH-],0.4,0.5,0.1,2.0214952765673706,1.5009240353232416,1.3973950505763957,1.2816838549860605,1.367368933323852,1.149796938469441,0.0995591939546614,0.8821651704476521,0.7279739077013512,0.7351660105282826,0.7156084970942984,0.8047849699104652,0.17993861572566416,0.21158239633785703,0.18108134465947717,0.5726023567229983
242,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],0.1,0.6000000000000001,0.3,2.017313496244518,1.5406192957157008,1.3031961363481912,1.3091438796835881,1.3993743621591277,1.0960446874690615,0.07997481108312243,0.9908786242872738,0.6199349733545871,0.7540028736928239,0.7373272986326709,0.7569045497834166,0.1837751181172395,0.1948344173673051,0.19258457914167784,0.5711941146262225
243,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(CCCC(CC(C)CCC*)c2ccc(C[N+]1(C)CCCC1)cc2)C*.[OH-],C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.6000000000000001,0.1,0.3,2.000236772739623,1.460107518098662,1.2425258000278272,1.2382418798788035,1.3247601715599013,1.0523669119716403,0.0,0.770380929273323,0.5503507479288834,0.7053659448070565,0.6866943011524194,0.7179980816428234,0.14477813080530963,0.22744718885818765,0.1978068660144817,0.570032185677979
244,*C1=C(Br)C(C)=C(O*)C(C)=C1,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.4,0.5,0.1,2.0468656402752727,1.509536948915161,1.3973505617250768,1.2503962400493527,1.3335845899376875,1.1288125992323927,0.21837531486146133,0.9057533664927817,0.7279228823989241,0.7137035199515465,0.6926825287254699,0.7860929345061938,0.19978396556450312,0.19487502864538478,0.1743072386449722,0.5689662328548601
245,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.6000000000000001,0.2,0.2,2.103697513949123,1.4133663351438643,1.275308744787565,1.0863076813171961,1.1636957448144116,0.9082049612598507,0.48453400503778354,0.6423707994662138,0.5879502727812669,0.6011430338722044,0.5773963961819524,0.5895842080291097,0.22037611869389995,0.20916061462941724,0.1391562446485863,0.5686929779719035
246,*C1=C(Br)C(C)=C(O*)C(C)=C1,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],Cn5c(c2c(c1ccc(*)cc1)cccc2c3ccc(*)cc3)[n+](C)c4ccccc45.[OH-],0.4,0.5,0.1,2.042533262075842,1.5248054215797178,1.359748584590495,1.2531953121751827,1.3363256216541266,1.1345491872232365,0.19808564231738046,0.9475691495814633,0.6847962967876513,0.7156236106726116,0.6945425857853555,0.7912028645646658,0.19539940162101394,0.18563305629082885,0.1875386379987915,0.5685710959106343
247,*C1=C(Br)C(C)=C(O*)C(C)=C1,CC(C)C(C*)*,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],0.2,0.5,0.3,2.0370606428108875,1.5360484437901918,1.2331279750752606,1.2544915267837884,1.3388962784558325,1.0483892377335002,0.17245591939546578,0.9783604270289938,0.5395721630442105,0.7165127802011584,0.6962870268671129,0.7144549237265282,0.18927137430359905,0.1792304790432522,0.19964555273370713,0.5681474060805584
248,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCC[N+]4(C)CCC(*)(c3ccc(c2ccc(c1ccc(*)cc1)cc2)cc3)CC4.[OH-],Cc1c(O*)c(C[N+](C)(CCCCCCCN(C)C)C)cc(C2(c3c(c4c2cccc4)cccc3)c5cc(C[N+](C)(C)CCCCCCCN(C)C)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CBr)c5)c1.[OH-],0.6000000000000001,0.1,0.3,2.1114264121149606,1.5390661473630598,1.3898586391630046,1.199341352331408,1.2828379204817864,0.9929585461586453,0.5207304785894209,0.9866250151643818,0.7193302214702229,0.6786811940644711,0.6582459695929976,0.6650794138428925,0.2731039061458657,0.16058675994721494,0.13376685782720968,0.5674575239202904
249,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)CC(O)C[N+](C)(C)Cc1cc(O*)ccc1Oc3ccc(C(=O)c2ccc(*)cc2)cc3.[OH-],Cn4cc[n+](CCCCCCOc1cc(O*)ccc1Oc3ccc(S(=O)(=O)c2ccc(*)cc2)cc3)c4.[Br-],0.6000000000000001,0.2,0.2,2.093378870155693,1.402306036268995,1.1829890396390637,1.061022103589902,1.138600522079628,0.8874735377258055,0.43620906801007564,0.6120799466213755,0.48206664720901804,0.5837977848080874,0.5603668426976607,0.571117460122406,0.19682167842566986,0.20935404579937783,0.16108664698796538,0.567262371213013
250,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCCCC[N+]4(C)CCC(*)(c3ccc(c2ccc(c1ccc(*)cc1)cc2)cc3)CC4.[OH-],Cc1c(O*)c(C[N+](C)(CCCCCCCN(C)C)C)cc(C2(c3c(c4c2cccc4)cccc3)c5cc(C[N+](C)(C)CCCCCCCN(C)C)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CBr)c5)c1.[OH-],0.6000000000000001,0.2,0.2,2.0416807705244953,1.4625908943416548,1.288174920588939,1.2148160883290742,1.2992289894844775,1.0070566805730172,0.1940931989924426,0.7771821545553799,0.602706790243146,0.6892964607186809,0.6693689067829174,0.6776374851088375,0.18206497242096964,0.21705538974116148,0.16755117191037575,0.5666715340725068
251,*Oc1cc(C[NH+](C)C)c(Oc2ccc(C(c3ccc(*)cc3)=O)cc2)cc1.[OH-],CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCc3cc(C(C)(C)c2cc(CC)c(Oc1cccc(*)c1C#N)c(CC)c2)cc(C[N+](C)(C)CCN(C)C)c3O*.[OH-],0.2,0.6000000000000001,0.2,2.0090655732540434,1.5047750680478833,1.1808233223568683,1.2479634894433467,1.3324771529919233,1.0307119629160233,0.04134760705289686,0.8927119980589593,0.47958273548687314,0.7120347162711581,0.6919310248676367,0.6987086930253038,0.15641339870410237,0.19775390128280634,0.21193720744138062,0.5661045074282893
252,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(CN2N=NC(C[N+](C)(C)CCCCCCCCCCCCCC)=C2)=C(C(C)=C1)O*.[Br-],C[N+](C)(C)CC(O)C[N+](C)(C)Cc1cc(O*)ccc1Oc3ccc(C(=O)c2ccc(*)cc2)cc3.[OH-],0.4,0.4,0.2,2.03119539336771,1.491751877582956,1.397398609684501,1.2028214067697298,1.2827326889168043,1.2306533223083236,0.14498740554156164,0.8570453718306439,0.7279779897255452,0.6810684209508958,0.6581745597241537,0.8768087001935423,0.16635268917334994,0.19086148083452514,0.20769122331696335,0.5649053933248385
253,*Oc1cc(C[NH+](C)C)c(Oc2ccc(C(c3ccc(*)cc3)=O)cc2)cc1.[OH-],CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,Cc1c(O*)c(C[N+](C)(CCCCCCCN(C)C)C)cc(C2(c3c(c4c2cccc4)cccc3)c5cc(C[N+](C)(C)CCCCCCCN(C)C)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CBr)c5)c1.[OH-],0.2,0.6000000000000001,0.2,2.0909316546612904,1.5325933116260273,1.2559756695585023,1.1845804736544234,1.2644223966099155,0.980761111572903,0.424748110831235,0.968897852723523,0.5657767173586039,0.6685556149767076,0.6457492425453197,0.6542144122556397,0.23648490295504554,0.15903057406367613,0.1689325560487198,0.5644480330674415
254,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(c1ccc(Oc2ccc(S(=C)(c3ccc(c4ccc(S(=C)(c5ccc(Oc6ccc(C(c7ccc(O*)cc7)(C)C)cc6CCNCC(O)C[N+](C)(C)C)cc5)=C)cc4)cc3)=C)cc2)c(CCN(CC(O)C[N+](C)(C)C)CC(O)C[N+](C)(C)C)c1)(C)c8ccc(O*)cc8.[OH-],Cc6ccc(c5cc(S(=O)(=O)c4ccc(Oc2ccc(c1ccc(O*)cc1)cc2)c(c3ccc(C[N+](C)(C)C)cc3)c4)ccc5*)cc6.[OH-],0.5,0.3,0.2,2.006298337271912,1.5333435847161623,1.2221908358670666,1.2714691202986785,1.3588301434795884,1.0857287924314185,0.028387909319899762,0.9709526264709449,0.5270281026955648,0.7281589680478863,0.7098140963081099,0.747715550640192,0.16051919356397706,0.18704649343706492,0.2165596606228339,0.5641253476238759
255,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[Br-],CCCCCC[N+]4(C)CCC(*)(c3ccc(c2ccc(c1ccc(*)cc1)cc2)cc3)CC4.[OH-],0.6000000000000001,0.2,0.2,2.0229582273684197,1.5310373947379983,1.2777449542857784,1.278729800678767,1.367193547382215,1.0661699780658422,0.1064105793450878,0.9646366614096813,0.590744418342168,0.7331396060592392,0.7154894806462253,0.7302933174949395,0.18066137699270962,0.1911201879866841,0.19075692638877792,0.5625384913681717
256,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(CCCC(CC(C)CCC*)c2ccc(C[N+]1(C)CCCC1)cc2)C*.[OH-],CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],0.6000000000000001,0.2,0.2,2.0640580014353977,1.5087091568341635,1.3174218914458653,1.2243451442742228,1.3098423444669598,1.0137666108148127,0.298891687657429,0.9034862913987629,0.6362508240586344,0.695833145404991,0.6765711021263139,0.683614430688253,0.2130336836215974,0.1879743262775243,0.16081108454387386,0.5618190944429955
257,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],0.1,0.6000000000000001,0.3,2.0967216051661786,1.453554394835379,1.3177244156348324,1.1364749438140307,1.2175191847893136,0.9397849356302883,0.4518639798488664,0.7524338832949171,0.6365977961151377,0.6355564719299489,0.6139208438606214,0.6177144242027041,0.2279233370930948,0.19674619196772353,0.1370194691240171,0.5616889981848354
258,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.1,0.6000000000000001,0.3,2.0243808394525282,1.4753759907632185,1.2528614499661919,1.2157131064096671,1.3011832899770026,1.0391041657884001,0.11307304785894168,0.8121967123620042,0.5622049461887162,0.689911791805465,0.6706950900614466,0.7061841418082393,0.16285596722622506,0.2083152438098994,0.18975145577969715,0.5609226668158216
259,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(CCCC*)(CCC*)C[N+](C)(C)C.[OH-],CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],0.6000000000000001,0.1,0.3,2.1221215505998376,1.5314942030770102,1.3955460939155895,1.169983970018385,1.2533279830446578,0.96655567958756,0.5708186397984889,0.9658877229164133,0.7258532961324862,0.6585427928943756,0.6382206020872083,0.6415607644755749,0.2796688862421761,0.15641476718696531,0.12432019069651001,0.5604038441256515
260,*C1=C(Br)C(C)=C(O*)C(C)=C1,*CC(*)C,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],0.3,0.3,0.4,2.032905754965996,1.513194184162646,1.3091238308978976,1.24786956084852,1.3312043521583299,1.0790380224701535,0.15299748110831324,0.9157694407375949,0.6267335846499564,0.7119702836966255,0.6910673055016201,0.7417556722954405,0.18232291222455904,0.1916755710781984,0.1849535232573598,0.5589520065601172
261,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[Br-],Cn4cc[n+](CCCCCCOc1cc(O*)ccc1Oc3ccc(S(=O)(=O)c2ccc(*)cc2)cc3)c4.[Br-],0.6000000000000001,0.2,0.2,2.0032325947844187,1.3708831596157371,1.2403529645294207,1.1506158937651603,1.232893015330511,0.9579143930682861,0.014030226700251447,0.5260220793400463,0.54785867215835,0.6452567960257987,0.6243534856517172,0.6338634416420044,0.12302664311372208,0.2696092530731408,0.16625595510716512,0.558891851294028
262,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(CN2N=NC(C[N+](C)(C)CCCCCCCCCCCCCC)=C2)=C(C(C)=C1)O*.[Br-],C[n+]5ccn(Cc4cc(C(C)(C)c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)ccc4*)c5.[OH-],0.3,0.5,0.2,2.0098938615752258,1.526521913520248,1.384521756558811,1.2403693625516237,1.3239133080131402,1.2643754160420755,0.04522670025188802,0.9522701079703983,0.7132092261910841,0.7068253426202148,0.6861196217317231,0.9068470332025982,0.1550210713981201,0.1807106885415496,0.22314481370283537,0.5588765736425051
263,*Oc1cc(C[NH+](C)C)c(Oc2ccc(C(c3ccc(*)cc3)=O)cc2)cc1.[OH-],CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],0.1,0.6000000000000001,0.3,2.0403684176000247,1.535976461870105,1.2534664983441266,1.2468316498756873,1.3324120096421725,1.0407442858018146,0.18794710327455988,0.9781632900642974,0.5628988903017229,0.7112583037480429,0.6918868187583525,0.7076450970954979,0.19074644734644403,0.1773083685606895,0.1901118354804958,0.5581666513876293
264,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],CCCCCCCC[N+]4(C)CCC(*)(c3ccc(c2ccc(c1ccc(*)cc1)cc2)cc3)CC4.[OH-],0.4,0.4,0.2,2.0042760229292846,1.524035768741867,1.3373973856879702,1.2852578380192088,1.3706962551880484,1.1471834762050752,0.018916876574307295,0.9454613004973922,0.6591611848483427,0.7376176699892396,0.7178664091377429,0.8024569991022632,0.1625185329621139,0.19682023886709862,0.19880364925388358,0.5581424210830961
265,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.6000000000000001,0.2,0.2,2.074938698018202,1.5180861861931578,1.2930526782475233,1.1963544230159253,1.2800467784963083,1.010405897609756,0.34984886649873914,0.9291671721460641,0.6083012044012388,0.6766322381943415,0.6563519078336626,0.6806208377281462,0.2180736666791674,0.17268046173617607,0.16714498741974418,0.5578991158350877
266,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(CN2N=NC(C[N+](C)(C)CCCCCCCCCCCCCC)=C2)=C(C(C)=C1)O*.[Br-],CCCCCCCC[N+]4(C)CCC(*)(c3ccc(c2ccc(c1ccc(*)cc1)cc2)cc3)CC4.[OH-],0.3,0.4,0.3,2.071399647918605,1.5331857781990492,1.355781958606918,1.1722006848562905,1.2512684509871506,1.1593004376125893,0.33327455919395454,0.9705204415868014,0.6802468808232629,0.6600634016533398,0.6368230089398355,0.8132503183039264,0.2051130310529869,0.15480218430513384,0.19700916068143456,0.5569243760395554
267,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],C[n+]%10ccn(Cc9cc(Cn1cc[n+](C)c1)cc(c8cc(S(=O)(=O)c7ccc(Oc3ccc(c2ccc(*)cc2)cc3)c(c6cc(Cn4cc[n+](C)c4)cc(Cn5cc[n+](C)c5)c6)c7)ccc8O*)c9)c%10.[OH-],0.4,0.5,0.1,2.0153100066364633,1.534417776446688,1.3983168595757194,1.2959703942591716,1.3823619258203519,1.1618909075403183,0.07059193954659904,0.973894516559505,0.7290311519676378,0.7449662051146578,0.725782703169578,0.815557808430531,0.1774936512318135,0.19361094758696937,0.1847389157023693,0.5558435145211522
268,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CCC[N+](C)(C)CCCCCCCc1ccccc1c3ccc(c2c(C)c(O*)c(C)cc2*)cc3CCCCCCC[N+](C)(C)CCC.[OH-],C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.6000000000000001,0.1,0.3,2.015796760487548,1.4768183977003415,1.2544701668298768,1.2225229295345885,1.3081736725079576,1.042740787033097,0.0728715365239303,0.8161470338469003,0.5640500211244752,0.6945831534590626,0.6754387456346467,0.7094235029475114,0.15581869977751547,0.209557515442709,0.19046136934750466,0.5558375845677291
269,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],*CC(*)C,0.3,0.4,0.3,2.0147882925640306,1.502527017312866,1.3210681976999474,1.263762279093164,1.3479061048290637,1.0881391557221605,0.06814861460957289,0.8865552590076424,0.6404328578455487,0.7228722753075043,0.7024010718281266,0.7498626087609528,0.16712109362166583,0.20421290199887202,0.18421241887930243,0.5555464144998402
270,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(CCCC(CC(C)CCC*)c2ccc(C[N+]1(C)CCCC1)cc2)C*.[OH-],C[N+](C)(C)CC(O)CN(Cc2cc(c1ccc(O*)cc1)ccc2Oc4ccc(S(=O)(=O)c3ccc(*)cc3)cc4)CC(O)C[N+](C)(C)C,0.6000000000000001,0.2,0.2,2.0386365420193706,1.5230612442853078,1.2883671124266358,1.2448920243925197,1.3310941095664441,1.0450323565845494,0.17983627204030306,0.942792369283028,0.6029272195496305,0.7099277710839489,0.6909924951628315,0.7114647442133539,0.18806813515915963,0.18514991468922137,0.18016503792410105,0.5533830877724821
271,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(C)=C(C(C)=C1)O*,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC(C*)*.[OH-],0.3,0.2,0.5,2.0114724500315053,1.4991272558564606,1.2977400236224634,1.2473717392959396,1.3310389882705012,1.0896604819962854,0.052619647355165,0.8772443285211686,0.6136772302649438,0.7116287910516039,0.6909550899934371,0.7512177471932932,0.15871913217025174,0.20117517973001636,0.19219572468491872,0.5520900365851868
272,*C1=C(Br)C(C)=C(O*)C(C)=C1,*C1=CC(C[N+](C)(C)CCCCCCCCCC)=C(O*)C(C)=C1.[Br-],C[n+]5ccn(Cc4cc(C(C)(C)c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)ccc4*)c5.[OH-],0.4,0.5,0.1,2.005335586560927,1.4912535412131245,1.3590705744963978,1.2537307051656938,1.3369870772054429,1.1337789439459087,0.023879093198992507,0.8556805774596628,0.6840186711786642,0.7159908763474462,0.6949914478180885,0.7905167617311635,0.15431312990471746,0.20859886624449095,0.1874939749800344,0.5504059711292428
273,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(CCCC(CC(C)CCC*)c2ccc(C[N+]1(C)CCCC1)cc2)C*.[OH-],CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],0.6000000000000001,0.1,0.3,2.0651417682972046,1.447986870170207,1.3118269735040229,1.1613096642861576,1.2438471201424592,0.9585581784941122,0.30396725440806094,0.7371860972946744,0.6298338820254188,0.6525924446363103,0.6317869129513698,0.6344369007267227,0.19335751791798592,0.20956244914860386,0.1446563231360636,0.5475762902026534
274,*C1=C(Br)C(C)=C(O*)C(C)=C1,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[OH-],C[N+]4(C)CCC(*)(c3ccc(c2ccc(c1ccc(*)cc1)cc2)cc3)CC4.[OH-],0.4,0.5,0.1,2.0085546161727947,1.496499915773294,1.3382480125251843,1.2439292562955484,1.3265891963798286,1.1218267609509573,0.03895465994962244,0.8700488293097175,0.6601367886307465,0.7092673371949922,0.6879354726823248,0.7798702207476129,0.1547025686666475,0.20157278449872834,0.19003447463422593,0.5463098277996018
275,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc4cc(Oc3cc(C[N+](C)(C)C)c(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)cc(C[N+](C)(C)C)c4O*.[OH-],0.2,0.5,0.3,2.0103994401608825,1.5358961743438542,1.3350999814058717,1.2829988553136316,1.38168042616142,1.1002561171296745,0.04759445843828658,0.9779434065267489,0.6565262382310144,0.736068066571736,0.7253202392570652,0.7606559279626158,0.16825156382032017,0.19243731443140757,0.18384165121247611,0.5445305294642039
276,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,CC(c1ccc(O*)cc1)(c2cc(C[N+](C)(C)C)c(Oc3ccc(S(=C)(c4ccc(*)cc4)=C)cc3)cc2)C.[OH-],Cc1c(O*)c(C[N+](C)(CCCCCCCN(C)C)C)cc(C2(c3c(c4c2cccc4)cccc3)c5cc(C[N+](C)(C)CCCCCCCN(C)C)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CBr)c5)c1.[OH-],0.6000000000000001,0.1,0.3,2.0531073844098966,1.476264690622751,1.3369418198504666,1.197880762681856,1.2813296013837092,1.0002701092090998,0.24760705289672558,0.8146305956569204,0.6586386857514905,0.6776792675304927,0.6572224281395687,0.6715922705907651,0.19033793281835848,0.20121480876009737,0.15070852544552704,0.5422612670239829
277,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc4cc(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(*)cc1)cc2)c(C[N+](C)(C)C)c3)ccc4O*.[OH-],C[n+]%11ccn(CCCCCCOc%10cc(C8(c5cc(OCCCCCCn1cc[n+](C)c1)c(Oc3ccc(S(=O)(=O)c2ccc(*)cc2)cc3)c(OCCCCCn4cc[n+](C)c4)c5)c6ccccc6c7ccccc78)cc(OCCCCCCn9cc[n+](C)c9)c%10O*)c%11.[Br-],0.7000000000000001,0.1,0.2,2.0584885692497856,1.286509275132505,1.2559400784774473,0.9945817120393761,1.0683208697522841,0.8257391138564028,0.27280856423173816,0.29494722795098927,0.5657358971166622,0.538221403212608,0.5126752517197877,0.5161268300342368,0.1324496420382157,0.2909709282760689,0.11853411065665306,0.5419546809709377
278,CC(C)(c3ccc(Oc2ccc(S(=O)(=O)c1ccc(O*)cc1)cc2)cc3)c4ccc(*)cc4,C[N+](C)(C)Cc8cc(C[N+](C)(C)C)cc(c5cc(S(=O)(=O)c3cc(c1cc(C[N+](C)(C)C)cc(C[N+](C)(C)C)c1)c(*)c(c2cc(C[N+](C)(C)C)cc(C[N+](C)(C)C)c2)c3)cc(c4cc(C[N+](C)(C)C)cc(C[N+](C)(C)C)c4)c5Oc7ccc(c6ccc(*)cc6)cc7)c8.[OH-],Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1.[OH-],0.7000000000000001,0.1,0.2,2.0188463674882646,1.4647974170458529,1.3613395059136526,1.2446243278972644,1.3308986795171915,1.0197714427330844,0.08715365239294748,0.7832251607424476,0.6866209616024397,0.7097441382465318,0.6908598768349785,0.6889633020320248,0.16567442777299168,0.22594724857068843,0.14991626380061168,0.5415379401442918
